,comb,obj,obj_rand
1167,"('GLCptspp', 'HEX1', 'PFK', 'PGK', 'ENO')",6.128601626962457,6.8140182576654045
1168,"('GLCptspp', 'HEX1', 'PFK', 'PGK', 'PYK')",6.2206345018011575,6.70087874291979
1169,"('GLCptspp', 'HEX1', 'PFK', 'PGM', 'ENO')",6.84628770137105,6.977897168846224
1170,"('GLCptspp', 'HEX1', 'PFK', 'PGM', 'PYK')",6.84628770137105,7.451979529062803
1171,"('GLCptspp', 'HEX1', 'PFK', 'ENO', 'PYK')",6.846287701371052,7.5949420396222145
1172,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD')",0.0,0.28252166752188934
1173,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK')",0.0,1.3719438731683893
1174,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGM')",6.844054154919441,7.272129806759056
1175,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'ENO')",6.844054154919441,7.8458921540641535
1176,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'PYK')",7.78140950432107,8.223978122978577
1177,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK')",6.220634501801047,5.434080971001574
1178,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGM')",6.128601626962337,7.063411129043833
1179,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'ENO')",6.128601626962337,6.108453434033015
1180,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PYK')",6.220634501801047,5.908537439742058
1181,"('GLCptspp', 'HEX1', 'FBA', 'PGK', 'PGM')",6.128601626962337,6.690082333667321
1182,"('GLCptspp', 'HEX1', 'FBA', 'PGK', 'ENO')",6.128601626962337,6.383381363941621
1183,"('GLCptspp', 'HEX1', 'FBA', 'PGK', 'PYK')",6.220634501801047,7.170841113949899
1184,"('GLCptspp', 'HEX1', 'FBA', 'PGM', 'ENO')",6.846287701370945,5.890550840620823
1185,"('GLCptspp', 'HEX1', 'FBA', 'PGM', 'PYK')",6.846287701370945,8.000484352093668
1186,"('GLCptspp', 'HEX1', 'FBA', 'ENO', 'PYK')",6.846287701370945,6.941492790591275
1187,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK')",0.0,0.8013378382773411
1188,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGM')",0.0,1.5224556535894007
1189,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'ENO')",0.0,1.1963363231190722
1190,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PYK')",0.0,0.01405938787823513
1191,"('GLCptspp', 'HEX1', 'TPI', 'PGK', 'PGM')",0.0,0.5556769704009594
1192,"('GLCptspp', 'HEX1', 'TPI', 'PGK', 'ENO')",0.0,1.1941054069779662
1193,"('GLCptspp', 'HEX1', 'TPI', 'PGK', 'PYK')",0.0,1.806735330642441
1194,"('GLCptspp', 'HEX1', 'TPI', 'PGM', 'ENO')",6.844054154919374,5.50171871721899
1195,"('GLCptspp', 'HEX1', 'TPI', 'PGM', 'PYK')",6.844054154919374,5.592025018549308
1196,"('GLCptspp', 'HEX1', 'TPI', 'ENO', 'PYK')",6.844054154919374,7.304409402272462
1197,"('GLCptspp', 'HEX1', 'GAPD', 'PGK', 'PGM')",6.128601626962407,5.280894480329386
1198,"('GLCptspp', 'HEX1', 'GAPD', 'PGK', 'ENO')",6.128601626962407,7.262596786722864
1199,"('GLCptspp', 'HEX1', 'GAPD', 'PGK', 'PYK')",6.22063450180109,4.979526172493843
1200,"('GLCptspp', 'HEX1', 'GAPD', 'PGM', 'ENO')",6.128601626962384,4.9797841730955215
1201,"('GLCptspp', 'HEX1', 'GAPD', 'PGM', 'PYK')",6.128601626962384,4.98997078449169
1202,"('GLCptspp', 'HEX1', 'GAPD', 'ENO', 'PYK')",6.128601626962384,5.734671220267245
1203,"('GLCptspp', 'HEX1', 'PGK', 'PGM', 'ENO')",6.128601626962384,5.813633929587917
1204,"('GLCptspp', 'HEX1', 'PGK', 'PGM', 'PYK')",6.128601626962384,7.037448279859187
1205,"('GLCptspp', 'HEX1', 'PGK', 'ENO', 'PYK')",6.128601626962384,6.589403195437048
1206,"('GLCptspp', 'HEX1', 'PGM', 'ENO', 'PYK')",6.846287701370976,6.873436824756393
1207,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI')",7.781409504321006,8.715446076422863
1208,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD')",6.220634501801106,6.688436299851123
1209,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK')",6.220634501801106,7.248616057346054
1210,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'PGM')",6.786087036370996,7.729486628671883
1211,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'ENO')",6.786087036370996,6.143779166227182
1212,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'PYK')",8.451703433636402,9.072094014636482
1213,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD')",0.0,0.2699517978260797
1214,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK')",0.0,1.9706979403529632
1215,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'PGM')",6.784411876532308,7.826543151248389
1216,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'ENO')",6.784411876532308,5.800920461319402
1217,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'PYK')",7.781409504321045,8.426788206510428
1218,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK')",6.220634501801113,5.259484294627133
1219,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGM')",6.128601626962397,6.684046579647635
1220,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'ENO')",6.128601626962397,6.811304305667841
1221,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'PYK')",6.220634501801106,6.768658771892517
1222,"('GLCptspp', 'PGI', 'PFK', 'PGK', 'PGM')",6.128601626962399,5.674722565184606
1223,"('GLCptspp', 'PGI', 'PFK', 'PGK', 'ENO')",6.128601626962399,5.687928489709755
1224,"('GLCptspp', 'PGI', 'PFK', 'PGK', 'PYK')",6.22063450180111,6.567396121616416
1225,"('GLCptspp', 'PGI', 'PFK', 'PGM', 'ENO')",6.786087036371015,5.617742049942327
1226,"('GLCptspp', 'PGI', 'PFK', 'PGM', 'PYK')",6.786087036371015,8.128876934802843
1227,"('GLCptspp', 'PGI', 'PFK', 'ENO', 'PYK')",6.786087036371015,7.969652216689225
1228,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD')",0.0,0.11118894278598268
1229,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK')",0.0,1.1030497744484327
1230,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'PGM')",6.784411876532297,6.213191115899925
1231,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'ENO')",6.784411876532297,7.4497876879509075
1232,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'PYK')",7.7814095043210045,9.26069070922662
1233,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK')",6.220634501801039,5.46820097138544
1234,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGM')",6.128601626962325,6.120213764816905
1235,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'ENO')",6.128601626962325,5.1184477717554735
1236,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'PYK')",6.220634501801039,6.260691313521553
1237,"('GLCptspp', 'PGI', 'FBA', 'PGK', 'PGM')",6.128601626962325,6.666864833276327
1238,"('GLCptspp', 'PGI', 'FBA', 'PGK', 'ENO')",6.128601626962325,7.12817132872579
1239,"('GLCptspp', 'PGI', 'FBA', 'PGK', 'PYK')",6.220634501801039,5.205642932849617
1240,"('GLCptspp', 'PGI', 'FBA', 'PGM', 'ENO')",6.78608703637096,5.469595466948407
1241,"('GLCptspp', 'PGI', 'FBA', 'PGM', 'PYK')",6.78608703637096,5.873005908558161
1242,"('GLCptspp', 'PGI', 'FBA', 'ENO', 'PYK')",6.78608703637096,6.014257070675663
1243,"('GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGK')",0.0,0.01547207245809279
1244,"('GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGM')",0.0,0.6561831479009383
1245,"('GLCptspp', 'PGI', 'TPI', 'GAPD', 'ENO')",0.0,1.4246466482579985
1246,"('GLCptspp', 'PGI', 'TPI', 'GAPD', 'PYK')",0.0,1.264238999670815
1247,"('GLCptspp', 'PGI', 'TPI', 'PGK', 'PGM')",0.0,1.2071077240535428
1248,"('GLCptspp', 'PGI', 'TPI', 'PGK', 'ENO')",0.0,1.5301503801132263
1249,"('GLCptspp', 'PGI', 'TPI', 'PGK', 'PYK')",0.0,1.7421832711756178
1250,"('GLCptspp', 'PGI', 'TPI', 'PGM', 'ENO')",6.784411876532258,5.733882033889751
1251,"('GLCptspp', 'PGI', 'TPI', 'PGM', 'PYK')",6.784411876532258,6.951821445877582
1252,"('GLCptspp', 'PGI', 'TPI', 'ENO', 'PYK')",6.784411876532258,6.63578096019203
1253,"('GLCptspp', 'PGI', 'GAPD', 'PGK', 'PGM')",6.12860162696238,6.233085047813646
1254,"('GLCptspp', 'PGI', 'GAPD', 'PGK', 'ENO')",6.12860162696238,6.887978822238936
1255,"('GLCptspp', 'PGI', 'GAPD', 'PGK', 'PYK')",6.220634501801088,5.750864463717862
1256,"('GLCptspp', 'PGI', 'GAPD', 'PGM', 'ENO')",6.128601626962384,6.447921175263391
1257,"('GLCptspp', 'PGI', 'GAPD', 'PGM', 'PYK')",6.128601626962384,5.32519959467299
1258,"('GLCptspp', 'PGI', 'GAPD', 'ENO', 'PYK')",6.128601626962384,5.597282311019835
1259,"('GLCptspp', 'PGI', 'PGK', 'PGM', 'ENO')",6.128601626962384,6.445337346422873
1260,"('GLCptspp', 'PGI', 'PGK', 'PGM', 'PYK')",6.128601626962384,6.487819240272674
1261,"('GLCptspp', 'PGI', 'PGK', 'ENO', 'PYK')",6.128601626962384,5.800071810438627
1262,"('GLCptspp', 'PGI', 'PGM', 'ENO', 'PYK')",6.786087036370996,6.4176100480138905
1263,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD')",0.0,1.6979910112459213
1264,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'PGK')",0.0,0.9479870812711342
1265,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'PGM')",6.844054154919331,6.355303008497626
1266,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'ENO')",6.844054154919331,8.061157503194424
1267,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'PYK')",7.781409504320966,7.05830786980224
1268,"('GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGK')",6.220634501801115,5.017097695245127
1269,"('GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGM')",6.128601626962405,5.623651321468349
1270,"('GLCptspp', 'PFK', 'FBA', 'GAPD', 'ENO')",6.128601626962405,7.273111431848904
1271,"('GLCptspp', 'PFK', 'FBA', 'GAPD', 'PYK')",6.220634501801115,6.214651002745669
1272,"('GLCptspp', 'PFK', 'FBA', 'PGK', 'PGM')",6.128601626962405,6.643563911641345
1273,"('GLCptspp', 'PFK', 'FBA', 'PGK', 'ENO')",6.128601626962405,5.323306229081044
1274,"('GLCptspp', 'PFK', 'FBA', 'PGK', 'PYK')",6.220634501801115,5.5844562215495515
1275,"('GLCptspp', 'PFK', 'FBA', 'PGM', 'ENO')",6.846287701371011,7.420310503685114
1276,"('GLCptspp', 'PFK', 'FBA', 'PGM', 'PYK')",6.846287701371011,6.416061010734675
1277,"('GLCptspp', 'PFK', 'FBA', 'ENO', 'PYK')",6.846287701371011,6.095727316626485
1278,"('GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGK')",0.0,0.9914610593974083
1279,"('GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGM')",0.0,1.2527230763853419
1280,"('GLCptspp', 'PFK', 'TPI', 'GAPD', 'ENO')",0.0,0.22570195031099516
1281,"('GLCptspp', 'PFK', 'TPI', 'GAPD', 'PYK')",0.0,0.8402653105756261
1282,"('GLCptspp', 'PFK', 'TPI', 'PGK', 'PGM')",0.0,1.5379053157274993
1283,"('GLCptspp', 'PFK', 'TPI', 'PGK', 'ENO')",0.0,1.5644231351324427
1284,"('GLCptspp', 'PFK', 'TPI', 'PGK', 'PYK')",0.0,1.0262518481243927
1285,"('GLCptspp', 'PFK', 'TPI', 'PGM', 'ENO')",6.84405415491935,7.7443189448266665
1286,"('GLCptspp', 'PFK', 'TPI', 'PGM', 'PYK')",6.84405415491935,8.210901300366649
1287,"('GLCptspp', 'PFK', 'TPI', 'ENO', 'PYK')",6.84405415491935,7.024694787608242
1288,"('GLCptspp', 'PFK', 'GAPD', 'PGK', 'PGM')",6.128601626962375,7.325355252932778
1289,"('GLCptspp', 'PFK', 'GAPD', 'PGK', 'ENO')",6.128601626962375,5.907267636195609
1290,"('GLCptspp', 'PFK', 'GAPD', 'PGK', 'PYK')",6.220634501801083,5.354571323864327
1291,"('GLCptspp', 'PFK', 'GAPD', 'PGM', 'ENO')",6.128601626962374,7.092319297098389
1292,"('GLCptspp', 'PFK', 'GAPD', 'PGM', 'PYK')",6.128601626962374,6.999842367871265
1293,"('GLCptspp', 'PFK', 'GAPD', 'ENO', 'PYK')",6.128601626962374,6.697816226117149
1294,"('GLCptspp', 'PFK', 'PGK', 'PGM', 'ENO')",6.128601626962374,7.24079934538868
1295,"('GLCptspp', 'PFK', 'PGK', 'PGM', 'PYK')",6.128601626962374,6.097242550165894
1296,"('GLCptspp', 'PFK', 'PGK', 'ENO', 'PYK')",6.128601626962374,5.236189998951483
1297,"('GLCptspp', 'PFK', 'PGM', 'ENO', 'PYK')",6.846287701370967,8.05992468099943
1298,"('GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,0.6293542864442079
1299,"('GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,0.2151691741037567
1300,"('GLCptspp', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,1.6506622671372706
1301,"('GLCptspp', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,1.65219811926347
1302,"('GLCptspp', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,1.5960111397414771
1303,"('GLCptspp', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,0.9285324617848218
1304,"('GLCptspp', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,0.19797962377366995
1305,"('GLCptspp', 'FBA', 'TPI', 'PGM', 'ENO')",6.844054154919363,5.654992581934781
1306,"('GLCptspp', 'FBA', 'TPI', 'PGM', 'PYK')",6.844054154919363,6.914549333082427
1307,"('GLCptspp', 'FBA', 'TPI', 'ENO', 'PYK')",6.844054154919363,5.669503709197858
1308,"('GLCptspp', 'FBA', 'GAPD', 'PGK', 'PGM')",6.128601626962317,4.9556951529425195
1309,"('GLCptspp', 'FBA', 'GAPD', 'PGK', 'ENO')",6.128601626962317,6.537264963744915
1310,"('GLCptspp', 'FBA', 'GAPD', 'PGK', 'PYK')",6.220634501801026,5.210530440833892
1311,"('GLCptspp', 'FBA', 'GAPD', 'PGM', 'ENO')",6.1286016269623165,7.031690694589329
1312,"('GLCptspp', 'FBA', 'GAPD', 'PGM', 'PYK')",6.1286016269623165,6.72848414144683
1313,"('GLCptspp', 'FBA', 'GAPD', 'ENO', 'PYK')",6.1286016269623165,4.96494916537404
1314,"('GLCptspp', 'FBA', 'PGK', 'PGM', 'ENO')",6.1286016269623165,4.98126171200477
1315,"('GLCptspp', 'FBA', 'PGK', 'PGM', 'PYK')",6.1286016269623165,6.678364073734102
1316,"('GLCptspp', 'FBA', 'PGK', 'ENO', 'PYK')",6.1286016269623165,7.126849227869749
1317,"('GLCptspp', 'FBA', 'PGM', 'ENO', 'PYK')",6.846287701370915,6.5799547949540385
1318,"('GLCptspp', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.7436298167660598
1319,"('GLCptspp', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.5090770856547395
1320,"('GLCptspp', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.5607389412807526
1321,"('GLCptspp', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.692888006119553
1322,"('GLCptspp', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.5703419808954349
1323,"('GLCptspp', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.37071690797596
1324,"('GLCptspp', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.3126738570205774
1325,"('GLCptspp', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.918079171872005
1326,"('GLCptspp', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.3527209635902153
1327,"('GLCptspp', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919308,7.621765562839166
1328,"('GLCptspp', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962312,6.238670574039804
1329,"('GLCptspp', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962312,5.543002672655933
1330,"('GLCptspp', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962312,7.105431207482551
1331,"('GLCptspp', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962313,5.134419286496828
1332,"('GLCptspp', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962313,6.974832106831912
1333,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI')",7.6160520126613065,8.09290079463947
1334,"('HEX1', 'PGI', 'PFK', 'FBA', 'GAPD')",5.81511980233871,4.764290721578847
1335,"('HEX1', 'PGI', 'PFK', 'FBA', 'PGK')",5.815119802338712,6.395075738258627
1336,"('HEX1', 'PGI', 'PFK', 'FBA', 'PGM')",6.3056560056182835,5.392520003759207
1337,"('HEX1', 'PGI', 'PFK', 'FBA', 'ENO')",6.3056560056182835,6.574345073340887
1338,"('HEX1', 'PGI', 'PFK', 'FBA', 'PYK')",8.471787543676474,9.726404032440193
1339,"('HEX1', 'PGI', 'PFK', 'TPI', 'GAPD')",0.0,1.7040439899721584
1340,"('HEX1', 'PGI', 'PFK', 'TPI', 'PGK')",0.0,0.957555163114274
1341,"('HEX1', 'PGI', 'PFK', 'TPI', 'PGM')",6.304539232392503,5.1826975342404085
1342,"('HEX1', 'PGI', 'PFK', 'TPI', 'ENO')",6.304539232392503,6.670778297514929
1343,"('HEX1', 'PGI', 'PFK', 'TPI', 'PYK')",7.616052012661324,8.304719195337137
1344,"('HEX1', 'PGI', 'PFK', 'GAPD', 'PGK')",5.815119802338743,4.936086152937941
1345,"('HEX1', 'PGI', 'PFK', 'GAPD', 'PGM')",5.723086927500034,5.133148091933674
1346,"('HEX1', 'PGI', 'PFK', 'GAPD', 'ENO')",5.723086927500034,5.852971746599675
1347,"('HEX1', 'PGI', 'PFK', 'GAPD', 'PYK')",5.815119802338744,6.279979869944606
1348,"('HEX1', 'PGI', 'PFK', 'PGK', 'PGM')",5.72308692750004,5.604348887474898
1349,"('HEX1', 'PGI', 'PFK', 'PGK', 'ENO')",5.72308692750004,5.914057612633633
1350,"('HEX1', 'PGI', 'PFK', 'PGK', 'PYK')",5.8151198023387485,6.905318635039434
1351,"('HEX1', 'PGI', 'PFK', 'PGM', 'ENO')",6.3056560056183235,7.4143570510885235
1352,"('HEX1', 'PGI', 'PFK', 'PGM', 'PYK')",6.3056560056183235,7.308439853699689
1353,"('HEX1', 'PGI', 'PFK', 'ENO', 'PYK')",6.3056560056183235,5.786779637099458
1354,"('HEX1', 'PGI', 'FBA', 'TPI', 'GAPD')",0.0,1.0872670565517568
1355,"('HEX1', 'PGI', 'FBA', 'TPI', 'PGK')",0.0,0.7619299701601068
1356,"('HEX1', 'PGI', 'FBA', 'TPI', 'PGM')",6.304539232392509,5.657351318411186
1357,"('HEX1', 'PGI', 'FBA', 'TPI', 'ENO')",6.304539232392509,5.647483438050312
1358,"('HEX1', 'PGI', 'FBA', 'TPI', 'PYK')",7.616052012661332,7.266243047435052
1359,"('HEX1', 'PGI', 'FBA', 'GAPD', 'PGK')",5.8151198023387485,4.695634818962606
1360,"('HEX1', 'PGI', 'FBA', 'GAPD', 'PGM')",5.723086927500041,6.461434335862003
1361,"('HEX1', 'PGI', 'FBA', 'GAPD', 'ENO')",5.723086927500041,6.024382892141467
1362,"('HEX1', 'PGI', 'FBA', 'GAPD', 'PYK')",5.815119802338748,6.3343781115632725
1363,"('HEX1', 'PGI', 'FBA', 'PGK', 'PGM')",5.723086927500041,6.345750497499286
1364,"('HEX1', 'PGI', 'FBA', 'PGK', 'ENO')",5.723086927500041,4.983354978077391
1365,"('HEX1', 'PGI', 'FBA', 'PGK', 'PYK')",5.8151198023387485,5.408916217089502
1366,"('HEX1', 'PGI', 'FBA', 'PGM', 'ENO')",6.305656005618322,5.21372359287168
1367,"('HEX1', 'PGI', 'FBA', 'PGM', 'PYK')",6.305656005618322,6.196224675106851
1368,"('HEX1', 'PGI', 'FBA', 'ENO', 'PYK')",6.305656005618322,6.605557457247207
1369,"('HEX1', 'PGI', 'TPI', 'GAPD', 'PGK')",0.0,0.06041837949552953
1370,"('HEX1', 'PGI', 'TPI', 'GAPD', 'PGM')",0.0,1.1627775710929533
1371,"('HEX1', 'PGI', 'TPI', 'GAPD', 'ENO')",0.0,1.051087093814456
1372,"('HEX1', 'PGI', 'TPI', 'GAPD', 'PYK')",0.0,0.535680990670536
1373,"('HEX1', 'PGI', 'TPI', 'PGK', 'PGM')",0.0,0.22056883419376594
1374,"('HEX1', 'PGI', 'TPI', 'PGK', 'ENO')",0.0,1.3881126781795072
1375,"('HEX1', 'PGI', 'TPI', 'PGK', 'PYK')",0.0,0.5621674326301511
1376,"('HEX1', 'PGI', 'TPI', 'PGM', 'ENO')",6.304539232392501,6.132233098457715
1377,"('HEX1', 'PGI', 'TPI', 'PGM', 'PYK')",6.304539232392501,6.396736740727923
1378,"('HEX1', 'PGI', 'TPI', 'ENO', 'PYK')",6.304539232392501,6.8465527195119575
1379,"('HEX1', 'PGI', 'GAPD', 'PGK', 'PGM')",5.723086927500037,6.7959389959123575
1380,"('HEX1', 'PGI', 'GAPD', 'PGK', 'ENO')",5.723086927500037,5.1490039291837055
1381,"('HEX1', 'PGI', 'GAPD', 'PGK', 'PYK')",5.81511980233874,6.3387710576764045
1382,"('HEX1', 'PGI', 'GAPD', 'PGM', 'ENO')",5.723086927500022,4.7862063895778935
1383,"('HEX1', 'PGI', 'GAPD', 'PGM', 'PYK')",5.723086927500022,6.11929794353667
1384,"('HEX1', 'PGI', 'GAPD', 'ENO', 'PYK')",5.723086927500022,6.216907635178112
1385,"('HEX1', 'PGI', 'PGK', 'PGM', 'ENO')",5.723086927500022,5.049260832210092
1386,"('HEX1', 'PGI', 'PGK', 'PGM', 'PYK')",5.723086927500022,6.6877961561134445
1387,"('HEX1', 'PGI', 'PGK', 'ENO', 'PYK')",5.723086927500022,5.123112496513973
1388,"('HEX1', 'PGI', 'PGM', 'ENO', 'PYK')",6.305656005618247,7.186987416693406
1389,"('HEX1', 'PFK', 'FBA', 'TPI', 'GAPD')",0.0,1.3933981574291272
1390,"('HEX1', 'PFK', 'FBA', 'TPI', 'PGK')",0.0,1.8082210990587024
1391,"('HEX1', 'PFK', 'FBA', 'TPI', 'PGM')",6.844054154919315,7.251046293685285
1392,"('HEX1', 'PFK', 'FBA', 'TPI', 'ENO')",6.844054154919315,6.038177364960394
1393,"('HEX1', 'PFK', 'FBA', 'TPI', 'PYK')",7.846666138154716,7.072108163856717
1394,"('HEX1', 'PFK', 'FBA', 'GAPD', 'PGK')",6.220634501801012,7.459257996728149
1395,"('HEX1', 'PFK', 'FBA', 'GAPD', 'PGM')",6.128601626962305,5.548102926895091
1396,"('HEX1', 'PFK', 'FBA', 'GAPD', 'ENO')",6.128601626962305,5.8632947397499
1397,"('HEX1', 'PFK', 'FBA', 'GAPD', 'PYK')",6.220634501801019,5.597426893514617
1398,"('HEX1', 'PFK', 'FBA', 'PGK', 'PGM')",6.128601626962294,6.461575588450756
1399,"('HEX1', 'PFK', 'FBA', 'PGK', 'ENO')",6.128601626962294,5.317074028063806
1400,"('HEX1', 'PFK', 'FBA', 'PGK', 'PYK')",6.220634501801014,6.36453804866793
1401,"('HEX1', 'PFK', 'FBA', 'PGM', 'ENO')",6.846287701371027,5.776774742716884
1402,"('HEX1', 'PFK', 'FBA', 'PGM', 'PYK')",6.846287701371027,5.512809631310995
1403,"('HEX1', 'PFK', 'FBA', 'ENO', 'PYK')",6.846287701371027,5.857407366507225
1404,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PGK')",0.0,1.8216131320353648
1405,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PGM')",0.0,0.7146650259121317
1406,"('HEX1', 'PFK', 'TPI', 'GAPD', 'ENO')",0.0,0.7097050573778982
1407,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PYK')",0.0,0.46479840155338237
1408,"('HEX1', 'PFK', 'TPI', 'PGK', 'PGM')",0.0,0.14741775591862205
1409,"('HEX1', 'PFK', 'TPI', 'PGK', 'ENO')",0.0,1.3184312373387554
1410,"('HEX1', 'PFK', 'TPI', 'PGK', 'PYK')",0.0,0.8641633287600263
1411,"('HEX1', 'PFK', 'TPI', 'PGM', 'ENO')",6.844054154919426,5.944093778096048
1412,"('HEX1', 'PFK', 'TPI', 'PGM', 'PYK')",6.844054154919426,7.287907732819452
1413,"('HEX1', 'PFK', 'TPI', 'ENO', 'PYK')",6.844054154919426,6.611703854583579
1414,"('HEX1', 'PFK', 'GAPD', 'PGK', 'PGM')",6.128601626962366,7.006680485078619
1415,"('HEX1', 'PFK', 'GAPD', 'PGK', 'ENO')",6.128601626962366,6.610136637529717
1416,"('HEX1', 'PFK', 'GAPD', 'PGK', 'PYK')",6.220634501801078,6.8515668685344275
1417,"('HEX1', 'PFK', 'GAPD', 'PGM', 'ENO')",6.128601626962365,7.123925299284327
1418,"('HEX1', 'PFK', 'GAPD', 'PGM', 'PYK')",6.128601626962365,6.248300421212004
1419,"('HEX1', 'PFK', 'GAPD', 'ENO', 'PYK')",6.128601626962365,5.401573102762327
1420,"('HEX1', 'PFK', 'PGK', 'PGM', 'ENO')",6.128601626962365,5.913332858009592
1421,"('HEX1', 'PFK', 'PGK', 'PGM', 'PYK')",6.128601626962365,7.135567569910635
1422,"('HEX1', 'PFK', 'PGK', 'ENO', 'PYK')",6.128601626962365,5.516862016830163
1423,"('HEX1', 'PFK', 'PGM', 'ENO', 'PYK')",6.84628770137097,7.736592189694131
1424,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,0.5682359978632718
1425,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,1.0140597879070703
1426,"('HEX1', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,1.3770540152970272
1427,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,0.9468925080901329
1428,"('HEX1', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,1.6850111037979845
1429,"('HEX1', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,1.2167262938140337
1430,"('HEX1', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,1.9387128677147105
1431,"('HEX1', 'FBA', 'TPI', 'PGM', 'ENO')",6.844054154919333,7.198666789895294
1432,"('HEX1', 'FBA', 'TPI', 'PGM', 'PYK')",6.844054154919333,6.7420289049039885
1433,"('HEX1', 'FBA', 'TPI', 'ENO', 'PYK')",6.844054154919333,7.2483187964452895
1434,"('HEX1', 'FBA', 'GAPD', 'PGK', 'PGM')",6.1286016269623484,5.43646434104611
